set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
miss,15677,1,1134442,1135942,170,1134079,16,0,1065101558,1194083328,2,1,0,0,28849,3990,3048,1771,0,0
miss,15677,2,1134623,1136056,181,1134847,16,0,1065101558,1194083328,2,4,10,10,28501,3920,2308,99,273,16056
miss,15677,3,1134623,1136170,181,1134847,16,0,1065101558,1194083328,2,1,0,0,10035,3912,2300,231,0,0
miss,15819,0,1143611,1144953,378,1143679,16,0,1065101558,1194083328,2,4,10,10,306515,46529,13142,9742,13795,60819
miss,15819,1,1143611,1145239,378,1143679,16,0,1065101558,1194083328,2,1,0,0,29566,3521,2032,1772,0,0
miss,15894,0,1148382,1149732,177,1149055,16,0,1065101558,1194083328,2,4,10,10,286329,43492,15244,9716,12636,42891
miss,15894,1,1148382,1149849,177,1149055,16,0,1065101558,1194083328,2,1,0,0,25937,4730,1569,1772,0,0
miss,15894,2,1148558,1149966,176,1149055,16,0,1065101558,1194083328,2,1,0,0,8336,2862,1518,195,0,0
miss,16723,0,1201463,1202796,215,1202047,16,0,1065101558,1194083328,2,4,10,10,319721,51456,15037,12459,12887,62918
miss,16723,1,1201463,1202937,215,1202047,16,0,1065101558,1194083328,2,1,0,0,36254,13559,1329,1776,0,0
miss,16723,2,1201674,1203079,211,1202047,16,0,1065101558,1194083328,2,1,0,0,7792,2690,1298,204,0,0
miss,17243,0,1234795,1236149,194,1235455,16,0,1065101558,1194083328,2,4,10,10,287877,43833,20231,13587,9943,38355
miss,17243,1,1234795,1236282,194,1235455,16,0,1065101558,1194083328,2,1,0,0,30722,4946,1328,1781,0,0
miss,17243,2,1234992,1236416,197,1235455,16,0,1065101558,1194083328,2,1,0,0,7932,2994,1290,200,0,0
miss,17413,0,1245611,1246949,203,1246207,16,0,1065101558,1194083328,2,4,10,10,301667,49470,22352,12432,12676,41055
miss,17413,1,1245611,1247084,203,1246207,16,0,1065101558,1194083328,2,1,0,0,26373,3508,1560,1786,0,0
miss,17413,2,1245809,1247218,198,1246207,16,0,1065101558,1194083328,2,1,0,0,8523,3169,1500,199,0,0
miss,17731,0,1265804,1267326,573,1265791,16,0,1065101558,1194083328,2,4,10,10,189189,32499,6089,9742,7228,29207
miss,17731,1,1266043,1267471,216,1266175,16,0,1065101558,1194083328,2,4,10,10,34419,3975,2395,64,286,21134
miss,17731,2,1266236,1267617,193,1266175,16,0,1065101558,1194083328,2,1,0,0,26037,3814,2334,1773,0,0
miss,17825,0,1272042,1273371,230,1272703,16,0,1065101558,1194083328,2,4,10,10,254667,45972,16429,12448,11043,40001
miss,17825,1,1272042,1273528,230,1272703,16,0,1065101558,1194083328,2,1,0,0,24041,4074,1563,1785,0,0
miss,17825,2,1272264,1273684,222,1272703,16,0,1065101558,1194083328,2,1,0,0,8898,3692,1493,196,0,0
miss,20016,0,1412146,1413619,182,1412095,16,0,1065101558,1194083328,2,4,10,10,353685,48154,34823,12468,14182,58795
miss,20016,1,1412327,1413739,181,1412479,16,0,1065101558,1194083328,2,4,10,10,29548,3902,2077,97,273,16018
miss,20016,2,1412327,1413859,181,1412479,16,0,1065101558,1194083328,2,1,0,0,26678,2250,2045,1783,0,0
miss,23143,0,1612050,1613607,412,1612543,16,0,1065101558,1194083328,2,4,10,10,357338,53529,35018,9742,14136,58544
miss,23143,1,1612467,1613883,417,1612543,16,0,1065101558,1194083328,2,1,0,0,32132,3837,2035,1755,0,0
miss,23143,2,1612467,1614159,417,1612543,16,0,1065101558,1194083328,2,1,0,0,10494,4681,1976,199,0,0
miss,23490,0,1634444,1635855,179,1635199,16,0,1065101558,1194083328,2,4,10,10,337859,48574,27868,9716,6745,66175
miss,23490,1,1634623,1635975,180,1635199,16,0,1065101558,1194083328,2,1,0,0,33928,8288,1332,1775,0,0
miss,23490,2,1634623,1636094,180,1635199,16,0,1065101558,1194083328,2,1,0,0,8097,2507,1312,200,0,0
miss,24548,0,1702309,1703657,185,1702783,16,0,1065101558,1194083328,2,4,10,10,300927,48753,17006,9732,14946,47465
miss,24548,1,1702309,1703779,185,1702783,16,0,1065101558,1194083328,2,1,0,0,24882,2928,1335,1769,0,0
miss,24548,2,1702494,1703901,185,1702783,16,0,1065101558,1194083328,2,1,0,0,10262,5320,1296,187,0,0
miss,24839,0,1720839,1722173,236,1721215,16,0,1065101558,1194083328,2,4,10,10,299117,54656,15259,12502,8373,42733
miss,24839,1,1720839,1722332,236,1721215,16,0,1065101558,1194083328,2,1,0,0,32728,5063,2028,1771,0,0
miss,24839,2,1721075,1722490,236,1721215,16,0,1065101558,1194083328,2,1,0,0,9262,3094,1974,205,0,0
miss,25530,0,1765004,1766444,591,1764991,16,0,1065101558,1194083328,2,4,10,10,301935,47138,26987,15006,8701,50465
miss,25530,1,1765162,1766549,159,1764991,16,0,1065101558,1194083328,2,1,0,0,28248,4095,2954,240,0,0
miss,25530,2,1765321,1766654,158,1765375,16,0,1065101558,1194083328,2,4,10,10,30458,3764,2263,71,275,15966
miss,26239,0,1810536,1811886,171,1811071,16,0,1065101558,1194083328,2,4,10,10,346337,50803,31193,13597,9952,66904
miss,26239,1,1810536,1811996,171,1811071,16,0,1065101558,1194083328,2,1,0,0,30003,2351,1340,1785,0,0
miss,26239,2,1810705,1812107,169,1811071,16,0,1065101558,1194083328,2,1,0,0,7054,2064,1293,199,0,0
miss,26521,0,1828606,1829927,233,1829119,16,0,1065101558,1194083328,2,4,10,10,333461,49866,28660,15122,6764,53363
miss,26521,1,1828606,1830078,233,1829119,16,0,1065101558,1194083328,2,1,0,0,29269,5520,1665,1768,0,0
miss,26521,2,1828830,1830230,224,1829119,16,0,1065101558,1194083328,2,1,0,0,9019,3738,1614,193,0,0
miss,27059,0,1862874,1864364,201,1863295,16,0,1065101558,1194083328,2,4,10,10,325895,54674,28754,13328,9862,55541
miss,27059,1,1863085,1864498,211,1863295,16,0,1065101558,1194083328,2,1,0,0,28926,3457,2058,1771,0,0
miss,27059,2,1863085,1864633,211,1863295,16,0,1065101558,1194083328,2,1,0,0,8766,3081,1997,194,0,0
miss,27347,0,1881342,1882701,178,1881727,16,0,1065101558,1194083328,2,4,10,10,298315,52413,21008,12458,12471,55951
miss,27347,1,1881342,1882828,178,1881727,16,0,1065101558,1194083328,2,1,0,0,30173,3881,2177,1777,0,0
miss,27347,2,1881520,1882954,178,1881727,16,0,1065101558,1194083328,2,1,0,0,9705,3514,2138,195,0,0
miss,27863,0,1914349,1915811,284,1914751,16,0,1065101558,1194083328,2,4,10,10,318929,53497,26106,12440,13719,55749
miss,27863,1,1914612,1915988,263,1914751,16,0,1065101558,1194083328,2,1,0,0,29054,3438,2035,1773,0,0
miss,27863,2,1914612,1916166,263,1914751,16,0,1065101558,1194083328,2,1,0,0,8666,3015,1982,198,0,0
miss,28284,0,1941373,1942729,210,1941247,16,0,1065101558,1194083328,2,4,10,10,308081,54071,29415,12458,8330,56211
miss,28284,1,1941373,1942868,210,1941247,16,0,1065101558,1194083328,2,1,0,0,29256,2878,2716,1775,0,0
miss,28284,2,1941583,1943008,210,1941631,16,0,1065101558,1194083328,2,4,10,10,26039,2518,2038,60,272,16000
miss,28985,0,1986236,1987575,182,1986943,16,0,1065101558,1194083328,2,4,10,10,309287,51721,26658,8166,8360,53417
miss,28985,1,1986236,1987696,182,1986943,16,0,1065101558,1194083328,2,1,0,0,28560,3184,1335,1773,0,0
miss,28985,2,1986407,1987816,171,1986943,16,0,1065101558,1194083328,2,1,0,0,7880,2848,1302,197,0,0
miss,30158,0,2061164,2062575,229,2061823,16,0,1065101558,1194083328,2,4,10,10,311036,42998,24327,9724,6773,53243
miss,30158,1,2061393,2062724,229,2061823,16,0,1065101558,1194083328,2,1,0,0,44509,13030,1337,1776,0,0
miss,30158,2,2061393,2062873,229,2061823,16,0,1065101558,1194083328,2,1,0,0,8104,2189,1320,218,0,0
miss,31595,0,2153110,2154619,266,2153599,16,0,1065101558,1194083328,2,4,10,10,324183,50723,24047,12512,11064,60109
miss,31595,1,2153110,2154801,266,2153599,16,0,1065101558,1194083328,2,1,0,0,28164,2148,2060,1782,0,0
miss,31595,2,2153110,2154983,266,2153599,16,0,1065101558,1194083328,2,1,0,0,7584,1912,1980,201,0,0
miss,32213,0,2192842,2194224,170,2192383,16,0,1065101558,1194083328,2,4,10,10,201963,38027,2582,9724,6787,30271
miss,32213,1,2192842,2194338,170,2192383,16,0,1065101558,1194083328,2,1,0,0,26771,6685,2340,1746,0,0
miss,32213,2,2193023,2194452,181,2193535,16,0,1065101558,1194083328,2,4,10,10,29335,3651,1620,1647,270,15906
miss,32358,0,2202011,2203353,378,2201983,16,0,1065101558,1194083328,2,4,10,10,300027,49360,24367,9714,11505,52929
miss,32358,1,2202011,2203639,378,2201983,16,0,1065101558,1194083328,2,1,0,0,31452,3562,2769,1775,0,0
miss,32358,2,2202011,2203925,378,2201983,16,0,1065101558,1194083328,2,1,0,0,12318,5943,2686,208,0,0
miss,32430,0,2206604,2208015,175,2207359,16,0,1065101558,1194083328,2,4,10,10,280371,48821,23457,9716,11027,56073
miss,32430,1,2206782,2208132,177,2207359,16,0,1065101558,1194083328,2,1,0,0,31814,11311,1578,1783,0,0
miss,32430,2,2206782,2208249,177,2207359,16,0,1065101558,1194083328,2,1,0,0,8629,2866,1522,201,0,0
miss,32430,3,2206958,2208366,176,2207359,16,0,1065101558,1194083328,2,1,0,0,7962,2822,1509,181,0,0
miss,33259,0,2259644,2261055,212,2260351,16,0,1065101558,1194083328,2,4,10,10,323475,45912,29876,12458,13764,64037
miss,33259,1,2259863,2261196,215,2260351,16,0,1065101558,1194083328,2,1,0,0,36918,11072,1330,1777,0,0
miss,33259,2,2259863,2261337,215,2260351,16,0,1065101558,1194083328,2,1,0,0,8355,2710,1304,203,0,0
miss,33781,0,2293195,2294549,194,2293759,16,0,1065101558,1194083328,2,4,10,10,311591,54834,24195,12430,8334,63507
miss,33781,1,2293195,2294682,194,2293759,16,0,1065101558,1194083328,2,1,0,0,33688,4856,1356,1769,0,0
miss,33781,2,2293392,2294816,197,2293759,16,0,1065101558,1194083328,2,1,0,0,8004,2981,1294,192,0,0
miss,33950,0,2304011,2305349,203,2304511,16,0,1065101558,1194083328,2,4,10,10,255948,45712,26385,12440,8359,39943
miss,33950,1,2304011,2305484,203,2304511,16,0,1065101558,1194083328,2,1,0,0,28811,3496,1562,1775,0,0
miss,33950,2,2304209,2305618,198,2304511,16,0,1065101558,1194083328,2,1,0,0,8409,3192,1523,206,0,0
miss,34269,0,2324204,2325726,573,2324095,16,0,1065101558,1194083328,2,4,10,10,169479,28227,11608,9722,6048,27673
miss,34269,1,2324443,2325871,216,2324479,16,0,1065101558,1194083328,2,4,10,10,29399,3931,2374,107,277,15866
miss,34269,2,2324636,2326017,193,2324479,16,0,1065101558,1194083328,2,1,0,0,25953,3882,2338,1779,0,0
miss,34362,0,2330442,2331771,238,2331007,16,0,1065101558,1194083328,2,4,10,10,263692,44508,20381,12484,8376,46447
miss,34362,1,2330442,2331927,238,2331007,16,0,1065101558,1194083328,2,1,0,0,31456,5428,1560,1777,0,0
miss,36552,0,2470546,2471898,182,2470399,16,0,1065101558,1194083328,2,4,10,10,320737,50847,34902,12504,9910,50663
miss,36552,1,2470546,2472019,182,2470399,16,0,1065101558,1194083328,2,1,0,0,31384,4007,2730,1781,0,0
miss,36552,2,2470727,2472139,181,2470783,16,0,1065101558,1194083328,2,4,10,10,30687,4752,2034,74,1828,15862
miss,39680,0,2670450,2672007,412,2670847,16,0,1065101558,1194083328,2,4,10,10,365571,55035,33907,9724,12639,70666
miss,39680,1,2670867,2672283,417,2670847,16,0,1065101558,1194083328,2,1,0,0,39188,2247,2057,1784,0,0
miss,39680,2,2670867,2672559,417,2670847,16,0,1065101558,1194083328,2,1,0,0,7644,1968,1999,195,0,0
miss,40029,0,2693023,2694375,180,2693503,16,0,1065101558,1194083328,2,4,10,10,325641,51293,27414,9752,8365,53245
miss,40029,1,2693023,2694494,180,2693503,16,0,1065101558,1194083328,2,1,0,0,28034,2837,1320,1773,0,0
miss,40029,2,2693203,2694614,180,2693503,16,0,1065101558,1194083328,2,1,0,0,7742,2450,1282,209,0,0
miss,41087,0,2760709,2762057,185,2761087,16,0,1065101558,1194083328,2,4,10,10,329649,51441,23814,9716,13827,53099
miss,41087,1,2760709,2762179,185,2761087,16,0,1065101558,1194083328,2,1,0,0,26576,2920,2039,1775,0,0
miss,41087,2,2760894,2762301,185,2761087,16,0,1065101558,1194083328,2,1,0,0,8840,2640,1988,202,0,0
miss,41375,0,2779239,2780573,236,2779903,16,0,1065101558,1194083328,2,4,10,10,314099,48122,19354,12448,11467,60743
miss,41375,1,2779239,2780732,236,2779903,16,0,1065101558,1194083328,2,1,0,0,28258,3436,1326,1774,0,0
miss,41375,2,2779475,2780890,236,2779903,16,0,1065101558,1194083328,2,1,0,0,8110,3097,1323,192,0,0
